FournisseurID||CompteFournisseur||sigle||RaisonSociale||CC||RCCM||RegimeImposition||SiegeSociale||Responsable||ContactResponsable||ContactBureau||AdressePostale||Mail||ActivitePrincipale||CodeActivitePrincipal||ActiviteSecondaire||ClasseComptabeAppartenance||NomSurCheque||EstActif||DateCreation
100233|401748|SIKA GROUP ACHITECTURE|SIKA GROUP ACHITECTURE|NC|NC|NC|NC|N'DRI PRINCE YANNICK|0749791373|0749791373|NC|NC|Etancheite|NULL|NULL|NULL|SIKA GROUP ACHITECTURE|1|2024-10-31 15:28:51.960
100234|401022|AS PLUS |AS PLUS |1637570 W|CI-ABJ-2016-B19122|NC| Abidjan - Cocody Danga|NC|09182309|09182309| 26 BP 537 Abidjan-26 |astoubeye88@gmail.com|TRAVAUX DE REVETEMENT-GROS OEUVRE|NULL|NULL|NULL|AS PLUS|1|2025-01-22 11:20:11.347
100235|481235|ATC COMAFRIQUE|ATC COMAFRIQUE|0421179F|271571|RNI|BOULEVARD DE VRIDI|NC|2721751610|2721751610|01 BP 3727 ABIDJAN 01|atc@comafrique.com|VENTE DE VEHICULE AUTOMOBILES|NULL|NULL|NULL|ATC COMAFRIQUE|1|2024-10-31 15:35:30.523
100236|401986|OLA Energy C"te d'Ivoire|OLA ENERGY CI|2301584 K|CI-ABJ-1975-B14-14849|RNI|Abidjan Vridi Route Petit Bassam|Mr CHERIF Amara|05 05 05 21 80|05 05 05 21 80|15 BP 900 Abidjan 15|NC|HYDROCARBURE PETROLE|NULL|NULL|NULL|OLA ENERGY|1|2025-01-22 11:19:11.547
100237|401760|TURKISH AIRLINES|TURKISH AIRLINES|NC|NC|NC|ABIDJAN PLATEAU BOULEVARD DES LAGUNES |NC| (+225) 27 20 24 23 70| (+225) 27 20 24 23 70|NC|NC|COMPAGNIE AERIENNE |NULL|NULL|NULL|TURKISH AIRLINES|1|2024-10-31 15:29:15.013
100238|401335|INTERNATIONAL ADVISOR|INTERNATIONAL ADVISOR|2304388R| CI-ABJ-03-2023-B12-05489|NC|ABIDJAN TRICHVILLE AVENUE 16 RUE 5|ADON EPINZA|0757473373|0757473373|NC|internationaladvisors23@gmail.com|CABINET D'ETUDE|NULL|NULL|NULL|CABINET INTERNATIONAL ADVISORS|1|2024-10-31 14:44:18.463
100239|401985|KENYA AIRWAYS|KENYA AIRWAYS|5121Z - Transports a,riens de fret|Soci,t, commerciale ,trangSre immatricul,e au RCS|NC|ABIDJAN COTE D'IVOIRE |Vanessa T0RA KOUAME|2721710820|2721710820|NC|Edwige.SehiTora@kenya-airways.com|Transport a,rien de marchandises et de passagers , vente de billet de transport, fourniture, vente, r,servation de voyages, prestations h"teliSres, location de voitures sans chauffeurs|NULL|NULL|NULL|KENYA AIRWAYS|1|2025-01-22 11:14:00.070
100240|481236|ASBAT-CI |ASBAT-CI SARL|1951924J|CI-ABJ-03-2019-B12-19490|REEL SIMPLIFIE|KOUMASSI REMBLAIS, LOT 924, ILOT 71|KACOU KOCORA JEAN CLAUDE|2521009434|2521009434|18 BP 210 ABIDJAN 18|NC|PRESTATION DES PROPRIETES ET COPROPRIETES, BATIMENTS ET TRAVAUX PUBLICS|NULL|NULL|NULL|ASBAT-CI |1|2025-01-24 11:16:34.210
100241|401006|AQUABAT CONCEPTION SARL|AQUABAT|1652575G|CI-ABJ-2016-B-278|TEE|KOUAMASSI FANNY CITE ADDOHA|NC|O5.04.03.26.48|O5.04.03.26.48|25 BP 846 ABIDJAN 25|aquabat10@gmail.com|TRAVAUX BATIMENT ET PISCINE  Conception et R,alisation |NULL|NULL|NULL|AQUABAT CONCEPTION|1|2024-10-31 10:38:56.293
100242|401051|Ra&MA F,erique |RAMAFE|Neant |Neant |Neant|Neant|Neant|Neant |Neant |Neant |N,ant |?v,nementiel, d,coration |NULL|NULL|NULL|Ramaf,|1|2025-01-28 16:55:32.737
100243|401050|SLK Studios|SLK Studios|2244188L|CI-ABJ-03-2022-A10-03579|Neant|Neant|Neant|0101533548|0101533548|Neant |slkstudios1@gmail.com|Studio photographie |NULL|NULL|NULL|SLK Studios |1|2025-01-28 16:55:21.267
100244|401049|PERFECT ORGANIZ|PERFECT ORGANIZ SARL|1808127V|CI-ABJ-2018-B-04258|Neant|Abidjan cocody mermoz|Annick Alapini|0708100730|0708100730|26 BP 196 Abidjan 26|perfect.organiz@gmail.com|?v,nementiel h"tesses d'accueil |NULL|NULL|NULL|PERFECT ORGANIZ |1|2025-01-28 16:55:05.643
100245|401048|RESTAURANT BANIAN|RESTAURANT BANIAN|NEANT|CI-ABJ-2010-B-5479|RSI|ABIDJAN-Zone 4 "Villa Suzette" KM 8 Boulevard de Marseille|DADIE n,e KOUAME AMA Christine|2221340564|2221340564|BP 826 CIDEX 05|NEANT |RESTAURATION ET EVENT|NULL|NULL|NULL|RESTAURANT BANIAN|1|2025-01-28 16:54:53.263
100246|401029|CGE KOUROUKAN |CGE KOUROUKAN |NEANT|NEANT|NEANT|ABIDJAN COCODY RIVIERA PALMERAIE|KEITA KOUROUKAN|07-07-26-10-10|07-07-26-10-10|22 BP 1676 ABIDJAN 22| keita.kouroukan@geometre-expert.ci|TOPOGRAPHIE GENERALE ET MINIERE CONSEIL|NULL|NULL|NULL|CGE KOUROUKAN|1|2025-01-28 16:54:37.953
100247|481246|ETIC BTP |ETIC BTP |NEANT|NEANT|TEE|NEANT|NEANT|+225 01 01 33 89 87|+225 01 01 33 89 87|19 BP 1301 ABIDJAN 19|groupetic@gmail.com|BTP|NULL|NULL|NULL|ETIC BTP |1|2025-01-24 11:24:57.150
100248|401064|PEINTRE ISSA|PEINTRE ISSA|NEANT|NEANT|NEANT|NEANT|ISSA|05 04 25 13 26|05 04 25 13 26|NEANT|NEANT|PEINTRE |NULL|NULL|NULL|PEINTRE|1|2025-01-28 17:09:48.557
100249|401062|UBA COTE D'IVOIRE |UBA COTE D'IVOIRE |NEANT|NEANT|NEANT|ABIDJAN |NEANT |+(225) 27 20 20 39 80|+(225) 27 20 20 39 80|NEANT|NEANT|SECTEUR BANCAIRE|NULL|NULL|NULL|UBA COTE D'IVOIRE|1|2025-01-28 17:09:02.913
100250|401321|IK EVENT'S RESSOURCES|IK EVENT' S RESSOURCES|1409250 U|CI-AB J-2014--B-4791-|RSI|Adjam,-Williamsville|NEANT|07 07 10 87 40|07 07 10 87 40|06 BP2313 Abidjan 06|iksono@yahoo.fr|Vente - Location - Maintenance d',quipements de spectacle|NULL|NULL|NULL|IK EVENT'S RESSOURCES|1|2024-09-30 18:18:16.630
100251|401171|EXCELSIOR CONSULANTS CONSEILS ET AUDITEURS ASSOCIES|EXCELSIOR CONSULANTS CONSEILS ET AUDITEURS ASSOCIES|2303092 J|CI-ABJ-2023-A10-O1 114 |TEE|Abidian - Cocody Riviera 2 Sogephia|NEANT|(225) 27 22 43 04 81|(225) 27 22 43 04 81|04 BP 247 Abidjan 04|excelsior.consultants@grnoil.com / kobena3alomo@yahoo,fr|FORMATION CONSULTING|NULL|NULL|NULL|CABINET EXCELSIOR|1|2024-10-31 13:57:11.273
100252|401104|Mutuelle des Agents du Cabinet du Ministre des Transports |MUCAB-MT|NEANT|NEANT|NEANT|NEANT|YAO KOUAKOU|0709502797|0709502797|NEANT|NEANT|MUTUELLE|NULL|NULL|NULL|MUCAB-MT|1|2025-01-28 18:19:29.870
110250|401999|SOCIETE D ENTRETIEN ET DIVERS SERVICES|SEDS|1213608J|CI-ABJ-2020-A-05913|ME|ABOBO PLATEAU DOKUI|NEANT|0708671189|0708671189|05BP2908 ABIDJAN 05|NEANT|ENTRETIEN ET DIVERS SERVCES |NULL|NULL|NULL|SEDS|1|2024-10-21 12:47:01.087
110251|401028|ETS OUVRIER  FONGBE|ETS OUVRIER  & FONGBE|NEANT|NEANT|TEE|NEANT|FONGBE|0153957743|0153957743|NEANT|NEANT|TRAVAUX D'ETANCHEITE|NULL|NULL|NULL|ETS OUVRIER DIARRA & FONGBE|1|2025-08-13 12:04:40.167
110252|401060|TOP IMPEX SARL|TOP IMPEX SARL|1320094Z| C!-ABJ-2012-B-10751|ME| Modeste cit, GAIA|NEANT|+225 27 21 53 Z0 lJ|+225 27 21 53 Z0 lJ| 10 BP 2954 Abidjan 10|: secretariat@topimpex.|IMPORT EXPORT|NULL|NULL|NULL|TOP IMPEX SARL|1|2025-01-28 16:54:01.467
110253|401482|NOVASYS|NOVASYS|1263304K|CI-ABJ-2012-B-7995|RS|COCODY, RIVIERA 3|NEANT|||10 BP 322 ABJ 10|direction@novasys.ci|Informatique|NULL|NULL|NULL|NOVASYS|1|2024-10-31 14:53:31.860
110254|401737|SPIRAL OFFICE & HOME|SPIRAL OFFICE & HOME|9002476 E|CI-ABJ-1990-B-146385|RN|ZONE 3, RUE DE L'INDUSTRIE COTE D'IVOIRE |NEANT|+225 27 21 750 600|+225 27 21 750 600|18 BP 168 ABJ 18|spiral@spiral.ci|Vente de meuble |NULL|NULL|NULL|SPIRAL|1|2024-10-31 15:11:10.587
110255|481240|POLYMED|POLYMED|9408973L|CI-ABJ-1994-B-176265 29/03/94|RNI|MARCORY RESIDENTIEL RUE DE LA PAIX ABIDJAN|NEANT|2721266209|2721266209|05 BP 509 ABIDJAN 09|polymed-W@ymail.com|VENTE MATERIEL MEDICO-CHIRURGICAL ET LABO|NULL|NULL|NULL|POLYMED|1|2024-10-31 15:39:14.377
120252|401063|DKYI SERVICES|DKYI SERVICES|NEANT|NEANT|TEE|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|AMENAGEMENT |NULL|NULL|NULL|DKYI SERVICES|1|2025-01-28 17:09:09.710
120253|401090|SOCIETE 2BPUB|2BPUB|9911850 C|CI.ABJ.2O07-8.1896 ABIDJAN |NEANT|MARCORY ZONE 4 C|NEANT| 27 21 54 91 56 | 27 21 54 91 56 |26 BP 257 ABIDJAN 26|info@2bpub.com|IMPRESSION SERIGRAPHIE NUMERIQUE  OBJET PUB|NULL|NULL|NULL| 2BPUB|1|2025-01-28 17:05:27.570
120254|401027|CLASS C PLUS|CLASS C PLUS|1803713T|CI-ABJ-2017-A-29125|TEE|RIVIERA 2|NEANT |07797885|07797885|06 BP 25 ABIDJAN 06|chabibiao@yahoo.fr|LOCATION DE VEHICULES & DIVERS|NULL|NULL|NULL|CLASS C PLUS|1|2025-01-28 17:04:50.443
120255|401027|CLASS C PLUS|CLASS C PLUS|1803713T|CI-ABJ-2017-A-29125|TEE|RIVIERA 2|NEANT |07797885|07797885|06 BP 25 ABIDJAN 06|chabibiao@yahoo.fr|LOCATION DE VEHICULES & DIVERS|NULL|NULL|NULL|CLASS C PLUS|1|2025-01-28 17:04:40.960
120256|401027|CLASS C PLUS|CLASS C PLUS|1803713T|CI-ABJ-2017-A-29125|TEE|RIVIERA 2|NEANT |07797885|07797885|06 BP 25 ABIDJAN 06|chabibiao@yahoo.fr|LOCATION DE VEHICULES & DIVERS|NULL|NULL|NULL|CLASS C PLUS|1|2025-01-24 11:22:36.483
130254|401114|GROUP IVOIRE MOTO-SARL|GROUP IVOIRE MOTO-SARL|2303967R|CI-ABJ-03-2023-B12-04936 |TEE|ABIDJAN RIVIERA PALMERAIE|NEANT|2522029890|2522029890|NEANT|commercial@ivoiremoto.com |VENTE DE MOTO ET IMPORT EXPORT|NULL|NULL|NULL|GROUP IVOIRE MOTO-SARL|1|2025-04-05 13:47:24.177
140254|401972|ETABLISSEMENT SN|ETABLISSEMENT SN|NEANT|NEANT|NEANT|NEANT|NEANT|0747352197|0747352197|NEANT|NEANT|INSTALLATION ET VENTE DE  MATERIELS ELECTRIQUES ET ELECTRONIQUES|NULL|NULL|NULL|ETABLISSEMENT SN|1|2025-01-22 17:20:38.963
140255|401061|RESIDENCE HOTELIERE O'LORD|RESIDENCE HOTELIERE O'LORD|NEANT|NEANT|NEANT|siSge social 47 rue des Blancs Manteaux 75 004 PARIS|NEANT|NEANT|NEANT|NEANT|NEANT|RESIDENCE HOTELIERE|NULL|NULL|NULL|RESIDENCE HOTELIERE O'LORD|1|2025-01-28 16:54:23.270
150254|401026|MK AUTO CI|MK AUTO CI|NEANT|CI-ABJ-21524|TEE|NEANT|NEANT|0779304659|0779304659|NEANT|NEANT|LOCATION VEHICULE|NULL|NULL|NULL|MK AUTO CI|1|2025-01-24 11:21:52.600
150255|401024|LEAD NOOVA GROUP SARL|LEAD NOOVA GROUP SARL|2012881F|CI-ABJ-2020-B-03305|TEE|ABOBO PLATEAU DOKOUI|NEANT|2722526279|2722526279|263BP 417 CIDEX 3 ABIDJAN|leadnoovagroup@gmail.com|TRAVAUX DE PEINTURE |NULL|NULL|NULL|LEAD INOOVA GROUP SARL|1|2025-01-24 11:21:21.850
150256|401025|SUPER ELECTRONIC|SUPER ELECTRONIC|262242|NEANT|TEE|NEANT|NEANT|0102588266|0102588266|NEANT|NEANT|MATERIAUX DE CONTRUCTION SANITAIRE ELECTRICITE - PLOMBERIE ET DIVERS|NULL|NULL|NULL|SUPER ELECTRONIC|1|2025-01-24 11:21:38.327
160255|401738|MAYELIA AUTOMOTIVE|MAYELIA AUTOMOTIVE|1728654K|CI-ABJ-2017-B-15751|RNI|ABIDJAN MARCORY 32 RUE MARCONI ZONE 4|NEANT|21255455|21255455|26 BP 233 ABIDJAN 26|info@mayelia.com|CONTROLE VISITE VEHICULE|NULL|NULL|NULL|MAYELIA|1|2025-06-10 11:09:55.890
160256|401973|COMEUP|COMEUP|FR08831104955|NEANT|NEANT|Centre d'Affaires Reims - Bezannes, 7 rue Pierre SALMON  51430 Bezannes  France |NEANT|NEANT|NEANT|NEANT|NEANT|ENTRETIEN ET MAINTENANCE INFORMATIQUE|NULL|NULL|NULL|COMEUP|1|2025-01-28 16:41:03.817
160257|401974|ETS JEHOVAH-JIREH SARL|ETS JEHOVAH-JIREH SARL|2163279U|CI-TDI-2021-B-900|TEE|YAMOUSSOUKRO|NEANT|0749106302|0749106302|1486 YAKRO|NEANT|MECANIQUE GENERALE|NULL|NULL|NULL|ETS JEHOVAH-JIREH SARL|1|2025-01-17 19:08:40.097
160258|401801|VIPNET |VIPNET |9909639T|NEANT|RN|Cocody 2 Plateaux, Boulevard des Martys|NEANT|+225 27 22 52 62 00|+225 27 22 52 62 00|06 BP 6252 Abidjan 06|commercial@vipnet.ci|Fournisseur d'AccSs Internet et op,rateur Alternatif en Cote d'ivoire |NULL|NULL|NULL|VIPNET|1|2025-01-27 08:42:19.333
160259|401982|GLOBAL BUILDING & SERVICES|GLOBAL BUILDING & SERVICES|2404349A|CI-ABJ-03-2024-B13-10932|RS|Abidjan cocody Angr, Terminus 81/82|NEANT|0707517383|0707517383|05 BP 2200 ABJIDJAN 05|NEANT|MULTI SERVICES|NULL|NULL|NULL|GLOBAL BUILDING & SERVICES|1|2025-01-21 17:37:17.937
160260|481244|TOTAL EVOLUTION BUSINESS|TEB|1857194R|CI-DAL-2018-A7427|RSI|ABIDJAN COCODY CHU DE ANGRE|NEANT|0758868688|0758868688|NEANT|teblogistics.civ@gmail.com|VENTE DE CARREAUX|NULL|NULL|NULL|TOTAL EVOLUTION BUSINESS|1|2025-01-22 11:31:18.983
160261|401977|PERSONNEL DE L'ARTI|PERSONNEL DE L'ARTI|NEANT |NEANT|NEANT|ARTI|ARTI/DAAF|ARTI|ARTI|ARTI|ARTI|FRAIS DE TRANSPORT|NULL|NULL|NULL|FRAIS DE TRANSPORT|1|2025-05-03 14:29:12.420
160262|401978|BANQUE DE L'HABITAT DE COTE D'IVOIRE|BHCI|9506164 B|CI-ABJ-1993-B-169152|RSI|ABIDJAN-PLATEAU, 22, Avenue Joseph Anoma|NEANT|(225) 27-20-32-17-23|(225) 27-20-32-17-23|16 BP 1163 Abidjan 16|officenanouadou@notaire.ci|BANQUE |NULL|NULL|NULL|BHCI|1|2025-01-22 12:03:58.457
160263|401979|ENTRETIEN DE VEHICULE(LAVAGE)|ENTRETIEN DE VEHICULE(LAVAGE)|NEANT |NEANT|NEANT|ARTI|ARTI/DAAF|ARTI|ARTI|ARTI|NEANT|ENTRETIEN DE VEHICULE(LAVAGE)|NULL|NULL|NULL|CAISSE|1|2025-01-22 12:05:41.623
160264|401490|MEDIASOFT LAFAYETTE|MEDIASOFT LAFAYETTE|9812959A|NEANT|RN|ABIDJAN - PLATEAU|NEANT|NEANT|NEANT|22 BP 284 ABIDJAN 22|infos@mediasoftci.net|NEANT|NULL|NULL|NULL|MEDIASOFT LAFAYETTE|1|2025-01-28 16:55:55.733
160265|401137|AGROSPHYS SARL|AGROSPHYSSARL|2305665N|CI-TDI-2023-B-991|TEE|YAMOUSSOUKRO 220 LOGEMENT|NEANT|0101524400|0101524400|01 BP 1919 YAKRO 01|agrophys.sarl@gmail.com|AGRO - PHYTOSANITAIRE - HYGIENE PUBLIQUE - AUTRES SERVICES|NULL|NULL|NULL|AGROPHYS SARL|1|2025-01-31 10:15:38.800
160266|401138|OIPI|OFFICE IVOIRIEN DE LA PROPRIETE INTELLECTUELLE|ETABLISSEMENT PUBLIC|ETABLISSEMENT PUBLIC|ETABLISSEMENT PUBLIC|COCODY II PLATEAUX, RUE DES JARDINS, ILOT 204, VILLA 2350|NEANT|2720335343|2720335343|01 BP 2337 ABJ 01|oipi.ci|ETABLISSEMENT PUBLIC ADMINISTRATIVE SOUS TUTELLE DU MINISTERE CHARGE DE L'INDUSTRIE|NULL|NULL|NULL|OIPI|1|2025-02-03 15:18:24.627
160267|401996|INTELIGENCE MULTIMEDIA|INTELIGENCE MULTIMEDIA SARL|1221089V|CI-ABJ-2012-B-4502|MICRO ENTREPRISE|Abidjan cocody Angr, |NEANT|27 22 54 50 10|27 22 54 50 10|01 BP 13184 ABJ 01|florent@intelligence.ci / contact@intelligence.ci|MULTIMEDIA|NULL|NULL|NULL|INTELIGENCE MULTIMEDIA|1|2025-02-05 07:57:35.163
160268|401997|PRESSES RADIO|PRESSES RADIO|NEANT |NEANT|NEANT|NEANT|NEANT|||NEANT||NEANT|NULL|NULL|NULL|Presse Radio|1|2025-08-24 23:20:28.083
160269|401995|COMEN INTERNATIONAL |COMEN INTERNATIONAL |NEANT |NEANT|NEANT|NEANT|NEANT|||NEANT||NEANT|NULL|NULL|NULL|COMEN INTERNATIONAL |1|2025-02-12 14:36:45.007
160270|401248|IMPULS'COM|IMPULS'COM|2300853D|CI-ABJ-03-2023-B12-01263|TEE|NEANT|NEANT|0576907043|0576907043|NENAT|NEANT|PANIER CAREME|NULL|NULL|NULL|IMPULS'COM|1|2025-03-24 17:24:23.543
160271|401751|STARS GROUP CONSULTING |STARS GROUP CONSULTING |2115975Q|CI-ABJ-03-2021-B12-01320|TEE|COCODY ANGRE|CHRISTOPHE KABORE|0700749705|0700749705|04 BP 177 ABIDJAN 04|sgc-ci@starsgroupconsulting.com|FORMATION|NULL|NULL|NULL|STARS GROUP CONSULTING|1|2025-04-10 17:00:06.820
170270|401554|OUEDRAOGO SEYDOU SERVICE|OUEDRAOGO SEYDOU SERVICE|2300595X|CI-ABJ-03-2023-A10-00518|TEE|NEANT|OUEDRAOGO SEYDOU|0505606730|0505606730|11 BP 1459 ABIDJAN 11|NEANT|LOCATION |NULL|NULL|NULL|OUEDRAOGO SEYDOU SERVICE|1|2025-04-10 17:18:35.127
170271|401178|EMIRATES AIRLINES|EMIRATES AIRLINES|NEANT|NEANT|NEANT|NEANT|NEANT |NEANT|NEANT|NEANT|NEANT|AGENCE DE VOYAGE |NULL|NULL|NULL|EMIRATES AIRLINES|1|2025-04-10 17:18:05.900
170272|481301|OTOMASYS sarl|OTOMASYS sarl|1519838T|CI-ABJ-2015-B-10177|NEANT |RIVIERA BONOUMIN|NEANT|0501600600|0501600600|NEANT|infos@otomasys.com|ENTRETIEN ET REPARATION |NULL|NULL|NULL|OTOMASYS|1|2025-05-06 17:16:15.827
170273|401160|EVIS MULTI SERVICES EVENT|EVIS MULTI SERVICES EVENT|NEANT|NEANT|NEANT|NEANT|NEANT |NEANT|NEANT|NEANT|NEANT|PANIERS|NULL|NULL|NULL|EVIS MULTI SERVICES EVENT|1|2025-04-10 16:30:58.743
170274|401017|AFRIQUE FORMATION CONSEIL COTE D'IVOIRE |AFCCI|2039930W|CI-ABJ-03-2020-B12-13266|TEE|COCODY 2 PLATEAU 8EME TRANCHE|KOFFI|0505072800|0505072800|01 BP 5677 ABIDJAN 01|NEANT|FORMATION - CONSEIL|NULL|NULL|NULL|AFRIQUE FORMATION CONSEIL COTE D'IVOIRE |1|2025-04-10 16:50:48.467
170275|code|NEANT|NEANT|2194440U|NEANT|TEE|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NULL|NULL|NULL|NEANT|1|2025-04-11 12:35:36.147
170276|401556|COMUNIQUE |COMUNIQUE|NEANT|CI-ABJ-2020-B-05905|NEANT|RIVIERA BONOUMIN|NEANT|0101603412|0101603412|01 BP 10671 ABJ 01|NEANT|FORMATIONS|NULL|NULL|NULL|OMUNIQUE |1|2025-04-10 17:37:39.930
170277|401997|PRESSES |PRESSES|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|COMMUNICATION |NULL|NULL|NULL|PRESSES|1|2025-08-24 23:49:38.453
170278|4019999|LE MATIN|LE MATIN|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NULL|NULL|NULL|NEANT|1|2025-04-10 17:54:58.470
170279|401884|WINCOM GROUP|WINCOM GROUP|2209995C|CI-ABJ-03-2022-B12-00312|NEANT|2 PLATEAU AGHIEN|AUDE MAMBO MAKAYA|0749446312|0749446312|08 BP 279 ABJ 08|commercial.wicom@wicom.ci|COMMUNICATION PUBLICITE|NULL|NULL|NULL|WINCOM|1|2025-04-11 12:30:44.220
170280|4019997|LE RASSEMBLEMENT|LE RASSEMBLEMENT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NULL|NULL|NULL|LE RASSEMBLEMENT|1|2025-04-10 18:44:04.440
170281|401999998|FNAC|FNAC|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|NULL|NULL|NULL|FNAC|1|2025-04-10 18:51:01.550
170282|401176|LIBRAIRIE DIEPKILE|LIBRAIRIE DIEPKILE|1743692H|CI-ABJ-2017-B-248669|TEE|ADJAME|NEANT|0777184077|0777184077|01 BP 5379 ABJ 01|librairiediepkile2023@gmail.com|FOURNITURES DE BUREAU |NULL|NULL|NULL|LIBRAIRIE DIEPKILE|1|2025-04-11 12:13:19.493
170283|401567|BEE BUILDING|BEE BUILDING|2404289R|CI-ABJ-03-2024-B13-10831|NEANT|COCODY ANGRE |NEANT|0584705754|0584705754|01 BP 395 ABIDJAN 01|qualit,beebuildingscom|BATIMENTS TRAVAUX PUBLICS|NULL|NULL|NULL|BEE BUILDING|1|2025-04-11 12:12:11.863
170284|401211|CODITRANS|CODITRANS|8400114A|CI-ABJ-1963-B-702680|NEANT|ABIDJAN|NEANT|2121757060|2121757060|15 BP 503 ABIDJAN 15|NEANT|EXPEDITION DE COLIS|NULL|NULL|NULL|CODITRANS|1|2025-04-25 08:56:38.907
170285|4017777|GSB HOME|GSB HOME|NEANT|NEANT|NEANT|NEANT|BOUEDY|0707149394|0707149394|11 BP 202 ABJ 01|NEANT|LOCATION APPATEMENT |NULL|NULL|NULL|GSB HOME|1|2025-04-11 10:09:25.907
170286|401141|CKZ ELVEHTPRO|CKZ ELVEHTPRO|NEANT|CI-ABJ-2016-B-14641|NEANT|TREICHVILLE BOULEVARD D'ESTAING|NEANT|0151111199|0151111199|01 BP 6284 ABIDJAN 01|ckzdlv@gmail.com|VENTE DE TELEPHONES|NULL|NULL|NULL|CKZ ELVEHTPRO|1|2025-04-11 12:15:56.170
170287|481221|OAZIS|OAZIZ TECHNOLOGY|1423483G|CI-ABJ-2014-B-7458|RNI|COCODY 2 PLATEAUX |NEANT|2722220270|2722220270|BP 385 CIDEX 3 ABIDJAN |infi@oazis.ci|technology consulting building and care|NULL|NULL|NULL|OAZIS|1|2025-04-15 10:10:15.530
170288|code|AB SERVICE |AB SERVICE |2403178L|NEANT|IMPOT SYNTHETIQUE|NEANT|ABOULAYE|0707892014|0707892014|03 BP 2749 ABIDJAN 03|NEANT|FROID ELECTRICITE BATIMENT|NULL|NULL|NULL|AB SERVICE|1|2025-04-16 09:14:10.863
170289|40199987|MY INBOX|MY INBOX|NEANT|NEANT|TEE|NEANT|NEANT|NEANT|NEANT|NEANT|NEANT|PANIERS CADEAU|NULL|NULL|NULL|MY INBOX|1|2025-04-11 15:36:58.650
170290|401752|BLACK AND WHITE |BLACK AND WHITE |0044171G|47671/98|TEE|BOUAKE|NEANT|0505926080|0505926080|03 BP 72 BOUAKE 03|NEANT|RESTAURATION ET EVENT|NULL|NULL|NULL|BLACK AND WHITE |1|2025-04-11 15:52:18.627
170291|4012357522|HYATT REGENCY|HYATT REGENCY|NEANT|NEANT|NEANT|Al Khaleej Road Deira|NEANT|+971 4 209 1234 |+971 4 209 1234 |P.O. Box 5588, Dubai, AE |NEANT|HOTELLERIE|NULL|NULL|NULL|HYATT REGENCY|1|2025-04-14 09:33:37.150
180272|401292|NAHICO HOTEL|NAHICO HOTEL|2041144Y|CI-ABJ-2020-B-13712|RSI|COCODY ANGRE|NEANT|2222598333|2222598333|08 BP 762 ABJ 08|NEANT|HOTELLERIE|NULL|NULL|NULL|NAHICO HOTEL|1|2025-04-14 10:18:05.127
180273|4018889552|DIRECTION DU CADASTRE |DIRECTION DU CADASTRE |NEANT|NEANT|NEANT|PLATEAU CITE ADMINISTRATIVE|NEANT|2720217026|2720217026|BP V 103 ABIDJAN|infodgi@gouv.ci|SOCITE ETATIQUE|NULL|NULL|NULL|DIRECTION DU CADASTRE|1|2025-04-14 10:37:27.807
180274|401953|HARVEST PIME Pvt Ltd|HARVEST  PIME Pvt Ltd|1802882M|CI-ABJ-2018B-01525|TEE|ANGRE MAHOU|NEANT |2722235376|2722235376|27 BP 459 ABJ 27|harvettimeputltd@gmail.com|habillage vinyle|NULL|NULL|NULL|HARVEST|1|2025-04-25 08:47:18.937
180275|401557|DELIOZ CONSULTING|DELIOZ CONSULTING|24100931N|CI-ABJ-03-2024-B13-02677|TEE|IMMEUBLE CHARDY|NEANT|NEANT|NEANT|22 BP 1414 ABIDJAN 22|deliozgroup@gmailcom|FORMATION|NULL|NULL|NULL|DELIOZ GROUP|1|2025-04-17 17:12:46.157
180276|401954|CAMPC|CENTRE AFRICAIN DE MANAGEMENT ET DE PERFECTIONNEMENT DES CADRES|9000332P|NEANT|EMPLOYEUR|NEANT|NEANT|2722444322|2722444322|08 BP 878 ABJIDJAN 08|info@campc.net|FORMATION|NULL|NULL|NULL|CENTRE AFRICAIN DE MANAGEMENT ET DE PERFECTIONNEMENT DES CADRES|1|2025-04-25 08:51:46.913
180277|401606|PETRO IVOIRE|PETRO IVOIRE|9402809 K| CI-ABJ-1994-B-175581|RNI| Vridi Rue des P,troliers|NEANT|(225) 27 21 75 88 40|(225) 27 21 75 88 40|12 8P 737 Abidjan 12|NEANT|STATION SERVICE |NULL|NULL|NULL|PETRO IVOIRE|1|2025-04-22 16:16:55.463
180278|401952|PRESTIGE SERRURERIE|PRESTIGE SERRURERIE COTE D'IVOIRE|2300675F|CI-ABJ-03-2023-B13-01707|NEANT|COCODY ANGRE|NEANT|0708796793|0708796793|NEANT|prestigeserrurerie26@gmail.com|SERRURERIE|NULL|NULL|NULL|PRESTIGE SERRURERIE COTE D'IVOIRE|1|2025-05-07 16:59:36.700
