DemandeExpressionID||FournisseurID||UtilisateurID||Imputation||CodeActivite||NatureNBE||NatureSYSCO||MontantMarche||Dotationbudgetaire||EngagementsAnterieur||EngagementsActuel||TypeDepense||NumDepense||Exercice||Date||NumOS||Action||Activite||Direction||SousActivite||NatureDepense||CodeFournisseur||RaisonSociale||Sigle||CC||RCCM||Adresse||CpteBancaire||Banque||ModePaiement||ModalitePaiement||Objet1||SourceFinancement||SourceDecaissement||NumDepenseAnnulee||MotifRejet||EtatValidateCB||DateValidateCB||NomCB||EtatValidateDMGP_DGPEC||DateValidateDMGP_DGPEC||NomDMGP_DGPEC||EtatValidateDAAF||DateValidateDAAF||NomValidateDAAF||EtatValidateDG||DateValidateDG||NomValidateDG||Etat||Etape||NumMarche||ReferenceNoteDG||CumulEgagement||DisponibleBudgetaire||Devis_Proforma||FicheContrat||BonCommande||DateScanning||EngagementAnterieurVal||PjFichier1||PjFichier2||PjFichier3||TypeChargeID
611655|171|40|1303310001091611100|310 : Recensement G,n,ral et Cartographie des transporteurs interurbains de personnes (Projet Recensement transport interurbain)|611100 : Frais de transport des agents en mission . l'int,rieur|618100 FRAIS DE VOYAGES ET DEPLACEMENTS|15000|2445000.0|15000.0|15000.0|NULL|ARTI012250001|2025.0|2025-12-02|OS3 : Renforcer le contr"le et la r,gulation des acteurs du transport int,rieur et continuer de construire l'organisation des secteurs . r,guler|Mettre en ouvre la r,gulation des activit,s du secteur du transport int,rieur confi,e par la loi (LOTI)|310 : Recensement G,n,ral et Cartographie des transporteurs interurbains de personnes (Projet Recensement transport interurbain)|Direction  des Affaires Administratives et financiSres|001 : Projets en ex,cution par les Directions|NULL|171.0|PERSONNEL DE L'ARTI|PERSONNEL DE L'ARTI|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Frais de transport retour du chauffeur pour la mission d'Atelier de validation de rapport (MCLU) a Grand-Bassam|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-12-02|N'ZI Assamoua D,sir,|1|1|NEANT|858 -12-2025/ ARTI/DAAF/SDMG/SE|15000|2430000|ARTI012250001.pdf|ARTI012250001.pdf|ARTI012250001.pdf|2025-12-03|0|20251201193942_FICHE DE TRANSPORT MR DIOMANDE BASSAM.pdf|20251201193942_|20251201193942_|3
611656|171|40|1303310001041611100|310 : Recensement G,n,ral et Cartographie des transporteurs interurbains de personnes (Projet Recensement transport interurbain)|611100 : Frais de transport des agents en mission . l'int,rieur|618100 FRAIS DE VOYAGES ET DEPLACEMENTS|15000|6520000.0|65000.0|15000.0|NULL|ARTI012250002|2025.0|2025-12-02|OS3 : Renforcer le contr"le et la r,gulation des acteurs du transport int,rieur et continuer de construire l'organisation des secteurs . r,guler|Mettre en ouvre la r,gulation des activit,s du secteur du transport int,rieur confi,e par la loi (LOTI)|310 : Recensement G,n,ral et Cartographie des transporteurs interurbains de personnes (Projet Recensement transport interurbain)|Direction  des Affaires Administratives et financiSres|001 : Projets en ex,cution par les Directions|NULL|171.0|PERSONNEL DE L'ARTI|PERSONNEL DE L'ARTI|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Frais de transport aller du chauffeur pour Atelier de validation de rapport (MCLU) a Grand-Bassam|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-12-02|N'ZI Assamoua D,sir,|0|0|NEANT|857 -12-2025/ ARTI/DAAF/SDMG/SE|80000|6440000|NULL|NULL|NULL|NULL|65000|20251201193503_FICHE DE TRANSPORT BASSAM.pdf|20251201193503_|20251201193503_|3
611657|171|40|1303310001041611100|310 : Recensement G,n,ral et Cartographie des transporteurs interurbains de personnes (Projet Recensement transport interurbain)|611100 : Frais de transport des agents en mission . l'int,rieur|618100 FRAIS DE VOYAGES ET DEPLACEMENTS|15000|6520000.0|65000.0|15000.0|NULL|ARTI012250002|2025.0|2025-12-02|OS3 : Renforcer le contr"le et la r,gulation des acteurs du transport int,rieur et continuer de construire l'organisation des secteurs . r,guler|Mettre en ouvre la r,gulation des activit,s du secteur du transport int,rieur confi,e par la loi (LOTI)|310 : Recensement G,n,ral et Cartographie des transporteurs interurbains de personnes (Projet Recensement transport interurbain)|Direction  des Affaires Administratives et financiSres|001 : Projets en ex,cution par les Directions|NULL|171.0|PERSONNEL DE L'ARTI|PERSONNEL DE L'ARTI|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Frais de transport aller du chauffeur pour Atelier de validation de rapport (MCLU) a Grand-Bassam|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-12-02|N'ZI Assamoua D,sir,|0|0|NEANT|857 -12-2025/ ARTI/DAAF/SDMG/SE|80000|6440000|NULL|NULL|NULL|NULL|65000|20251201193503_FICHE DE TRANSPORT BASSAM.pdf|20251201193503_|20251201193503_|3
611658|171|40|1303310001041611100|310 : Recensement G,n,ral et Cartographie des transporteurs interurbains de personnes (Projet Recensement transport interurbain)|611100 : Frais de transport des agents en mission . l'int,rieur|618100 FRAIS DE VOYAGES ET DEPLACEMENTS|15000|6520000.0|65000.0|15000.0|NULL|ARTI012250002|2025.0|2025-12-02|OS3 : Renforcer le contr"le et la r,gulation des acteurs du transport int,rieur et continuer de construire l'organisation des secteurs . r,guler|Mettre en ouvre la r,gulation des activit,s du secteur du transport int,rieur confi,e par la loi (LOTI)|310 : Recensement G,n,ral et Cartographie des transporteurs interurbains de personnes (Projet Recensement transport interurbain)|Direction  des Affaires Administratives et financiSres|001 : Projets en ex,cution par les Directions|NULL|171.0|PERSONNEL DE L'ARTI|PERSONNEL DE L'ARTI|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Frais de transport aller du chauffeur pour Atelier de validation de rapport (MCLU) a Grand-Bassam|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-12-02|N'ZI Assamoua D,sir,|0|0|NEANT|857 -12-2025/ ARTI/DAAF/SDMG/SE|80000|6440000|NULL|NULL|NULL|NULL|65000|20251201193503_FICHE DE TRANSPORT BASSAM.pdf|20251201193503_|20251201193503_|3
611659|171|38|1303310001041611100|310 : Recensement G,n,ral et Cartographie des transporteurs interurbains de personnes (Projet Recensement transport interurbain)|611100 : Frais de transport des agents en mission . l'int,rieur|618100 FRAIS DE VOYAGES ET DEPLACEMENTS|15000|6520000.0|15000.0|15000.0|NULL|ARTI012250002|2025.0|2025-12-12|OS3 : Renforcer le contr"le et la r,gulation des acteurs du transport int,rieur et continuer de construire l'organisation des secteurs . r,guler|Mettre en ouvre la r,gulation des activit,s du secteur du transport int,rieur confi,e par la loi (LOTI)|310 : Recensement G,n,ral et Cartographie des transporteurs interurbains de personnes (Projet Recensement transport interurbain)|Direction  des Affaires Administratives et financiSres|001 : Projets en ex,cution par les Directions|NULL|171.0|PERSONNEL DE L'ARTIPERSONNEL DE L'ARTI|PERSONNEL DE L'ARTI|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Frais de transport aller du chauffeur pour Atelier de validation de rapport (MCLU) a Grand-Bassam|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-12-02|N'ZI Assamoua D,sir,|1|0|NEANT|857 -12-2025/ ARTI/DAAF/SDMG/SE|80000|6440000|ARTI012250002.pdf|ARTI012250002.pdf|ARTI012250002.pdf|2025-12-03|15000|20251201193503_FICHE DE TRANSPORT BASSAM.pdf|20251201193503_|20251201193503_|3
611660|171|40|1303310001041611200|310 : Recensement G,n,ral et Cartographie des transporteurs interurbains de personnes (Projet Recensement transport interurbain)|611200 : Indemnit,s de mission . l'int,rieur|638400 FRAIS DE MISSIONS|20000|6520000.0|220000.0|20000.0|NULL|ARTI012250003|2025.0|2025-12-02|OS3 : Renforcer le contr"le et la r,gulation des acteurs du transport int,rieur et continuer de construire l'organisation des secteurs . r,guler|Mettre en ouvre la r,gulation des activit,s du secteur du transport int,rieur confi,e par la loi (LOTI)|310 : Recensement G,n,ral et Cartographie des transporteurs interurbains de personnes (Projet Recensement transport interurbain)|Direction de la Gestion Pr,visionnelle de l'Emploi|001 : Projets en ex,cution par les Directions|NULL|171.0|PERSONNEL DE L'ARTI|PERSONNEL DE L'ARTI|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Invitation . un Atelier de validation de rapport (MCLU)|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-12-02|N'ZI Assamoua D,sir,|0|0|NEANT|222/2025/DG/DGPECRP/MD|240000|6280000|NULL|NULL|NULL|NULL|220000|20251201191402_OM_DIABAGATE.pdf|20251201191402_OM_DIABAGATE.pdf|20251201191402_OM_DIABAGATE.pdf|3
611661|171|40|1303310001041611200|310 : Recensement G,n,ral et Cartographie des transporteurs interurbains de personnes (Projet Recensement transport interurbain)|611200 : Indemnit,s de mission . l'int,rieur|638400 FRAIS DE MISSIONS|20000|6520000.0|20000.0|20000.0|NULL|ARTI012250003|2025.0|2025-12-02|OS3 : Renforcer le contr"le et la r,gulation des acteurs du transport int,rieur et continuer de construire l'organisation des secteurs . r,guler|Mettre en ouvre la r,gulation des activit,s du secteur du transport int,rieur confi,e par la loi (LOTI)|310 : Recensement G,n,ral et Cartographie des transporteurs interurbains de personnes (Projet Recensement transport interurbain)|Direction de la Gestion Pr,visionnelle de l'Emploi|001 : Projets en ex,cution par les Directions|NULL|171.0|PERSONNEL DE L'ARTI|PERSONNEL DE L'ARTI|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Invitation . un Atelier de validation de rapport (MCLU)|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-12-02|N'ZI Assamoua D,sir,|1|1|NEANT|222/2025/DG/DGPECRP/MD|240000|6280000|ARTI012250003.pdf|ARTI012250003.pdf|ARTI012250003.pdf|2025-12-03|220000|20251201191402_OM_DIABAGATE.pdf|20251201191402_OM_DIABAGATE.pdf|20251201191402_OM_DIABAGATE.pdf|3
611662|171|40|1303310001041611200|310 : Recensement G,n,ral et Cartographie des transporteurs interurbains de personnes (Projet Recensement transport interurbain)|611200 : Indemnit,s de mission . l'int,rieur|638400 FRAIS DE MISSIONS|10000|6520000.0|10000.0|10000.0|NULL|ARTI012250004|2025.0|2025-12-02|OS3 : Renforcer le contr"le et la r,gulation des acteurs du transport int,rieur et continuer de construire l'organisation des secteurs . r,guler|Mettre en ouvre la r,gulation des activit,s du secteur du transport int,rieur confi,e par la loi (LOTI)|310 : Recensement G,n,ral et Cartographie des transporteurs interurbains de personnes (Projet Recensement transport interurbain)|Direction de la Gestion Pr,visionnelle de l'Emploi|001 : Projets en ex,cution par les Directions|NULL|171.0|PERSONNEL DE L'ARTI|PERSONNEL DE L'ARTI|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Invitation . un Atelier de validation de rapport (MCLU)|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-12-02|N'ZI Assamoua D,sir,|1|1|NEANT|220/2025/DG/DGPECRP/MD|270000|6250000|ARTI012250004.pdf|ARTI012250004.pdf|ARTI012250004.pdf|2025-12-03|260000|20251201190532_OM_DIOMANDE.pdf|20251201190532_OM_DIOMANDE.pdf|20251201190532_OM_DIOMANDE.pdf|3
611663|160261|40|1303310001041611200|310 : Recensement G,n,ral et Cartographie des transporteurs interurbains de personnes (Projet Recensement transport interurbain)|611200 : Indemnit,s de mission . l'int,rieur|638400 FRAIS DE MISSIONS|10000|6520000.0|10000.0|10000.0|NULL|ARTI012250005|2025.0|2025-12-02|OS3 : Renforcer le contr"le et la r,gulation des acteurs du transport int,rieur et continuer de construire l'organisation des secteurs . r,guler|Mettre en ouvre la r,gulation des activit,s du secteur du transport int,rieur confi,e par la loi (LOTI)|310 : Recensement G,n,ral et Cartographie des transporteurs interurbains de personnes (Projet Recensement transport interurbain)|Direction de la Gestion Pr,visionnelle de l'Emploi|001 : Projets en ex,cution par les Directions|NULL|160261.0|PERSONNEL DE L'ARTI|PERSONNEL DE L'ARTI|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Invitation . un Atelier de validation de rapport (MCLU)|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-12-02|N'ZI Assamoua D,sir,|1|1|NEANT|221/2025/DG/DGPECRP/MD|280000|6240000|ARTI012250005.pdf|ARTI012250005.pdf|ARTI012250005.pdf|2025-12-03|270000|20251201190925_OM_DIOMANDE1.pdf|20251201190925_OM_DIOMANDE1.pdf|20251201190925_OM_DIOMANDE1.pdf|3
611664|20|38|1101131002022601910|131 : Fonctionnement|601910 : Fournitures d'hygiSne et de sant,|638300 RECEPTIONS|9600|1034513.0|8000.0|9600.0|NULL|ARTI012250006|2025.0|2025-12-12|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction  des Affaires Administratives et financiSres|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|20.0|BERNABE CƒTE D'IVOIRE (Investissement)BERNABE CƒTE D'IVOIRE (Investissement)|BERNABE CƒTE D'IVOIRE|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Demande d'achat de produits divers pour la Direction G,n,rale_ Lot 3˜:  BERNABE.|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-12-03|N'ZI Assamoua D,sir,|1|0|NEANT|868-12-2025 ARTI/DAAF/SDMG/GD|739845|294668|ARTI012250006.pdf|ARTI012250006.pdf|ARTI012250006.pdf|2025-12-03|8000|20251202181411_achat pour le DG _ BERNABE.pdf|20251202181411_|20251202181411_|2
611665|23|40|1101131002022601990|131 : Fonctionnement|601990 : Autres achats de fournitures|605400 FOURNITURES  D'ENTRETIEN NON STOCKABLES|112500|820182.0|104000.0|112500.0|NULL|ARTI012250007|2025.0|2025-12-11|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction  des Affaires Administratives et financiSres|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|23.0|BULLESBULLES|BULLES|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Demande d'achat de produits divers pour la Direction G,n,rale_ Lot 2˜:  BULLES.|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-12-03|N'ZI Assamoua D,sir,|1|0|NEANT|867-12-2025 ARTI/DAAF/SDMG/GD|854900|-34718|ARTI012250007.pdf|ARTI012250007.pdf|ARTI012250007.pdf|2025-12-03|104000|20251202180911_achat pour le DG _ BULLES.pdf|20251202180911_|20251202180911_|2
611666|105|38|1101131002022601990|131 : Fonctionnement|601990 : Autres achats de fournitures|638300 RECEPTIONS|97245|820182.0|124800.0|97245.0|NULL|ARTI012250008|2025.0|2025-12-15|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction  des Affaires Administratives et financiSres|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|105.0||PROSUMA|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Demande d'achat de produits divers pour la Direction G,n,rale_ Lot1: PROSUMA.|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-12-07|N'ZI Assamoua D,sir,|1|0|NEANT|866-12-2025 ARTI/DAAF/SDMG/GD|839645|-19463|ARTI012250008.pdf|ARTI012250008.pdf|ARTI012250008.pdf|2025-12-08|124800|20251202175433_achat pour le DG _ PROSUMA .pdf|20251202175433_|20251202175433_|2
611667|105|38|1101131002022601910|131 : Fonctionnement|601910 : Fournitures d'hygiSne et de sant,|604300 PRODUITS D'ENTRETIEN|42500|1034513.0|50900.0|42500.0|NULL|ARTI012250009|2025.0|2025-12-15|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction  des Affaires Administratives et financiSres|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|105.0||PROSUMA|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Demande d'achat de produits d'hygiSne pour la cantine du siSge de l'ARTI_ D,cembre 2025.|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-12-03|N'ZI Assamoua D,sir,|1|0|NEANT|865-12-2025 ARTI/DAAF/SDMG/GD|772745|261768|ARTI012250009.pdf|ARTI012250009.pdf|ARTI012250009.pdf|2025-12-03|50900|20251202174201_achat produit hygiSne cantine decembre 2025.pdf|20251202174201_|20251202174201_|2
611668|225|40|1101131002022601910|131 : Fonctionnement|601910 : Fournitures d'hygiSne et de sant,|605400 FOURNITURES  D'ENTRETIEN NON STOCKABLES|12500|1034513.0|533700.0|12500.0|NULL|ARTI012250010|2025.0|2025-12-03|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction  des Affaires Administratives et financiSres|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|225.0|PHARMACIE  SAINTE CECILE DES VALLONS|PHARMACIE  SAINTE CECILE DES VALLONS|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Demande d'achat de masques de protection respiratoire (cache-nez)|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-12-07|N'ZI Assamoua D,sir,|0|0|NEANT|861-12-2025 ARTI/DAAF/SDMG/GD|546200|488313|NULL|NULL|NULL|NULL|533700|20251202123157_achat de caches nez 021225.pdf|20251202123157_achat de caches nez 021225.pdf|20251202123157_achat de caches nez 021225.pdf|2
611669|225|38|1101131002022601910|131 : Fonctionnement|601910 : Fournitures d'hygiSne et de sant,|605400 FOURNITURES  D'ENTRETIEN NON STOCKABLES|12500|1034513.0|12500.0|12500.0|NULL|ARTI012250010|2025.0|2025-12-11|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction  des Affaires Administratives et financiSres|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|225.0|PHARMACIE  SAINTE CECILE DES VALLONSPHARMACIE  SAINTE CECILE DES VALLONS|PHARMACIE  SAINTE CECILE DES VALLONS|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Demande d'achat de masques de protection respiratoire (cache-nez)|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-12-03|N'ZI Assamoua D,sir,|1|0|NEANT|861-12-2025 ARTI/DAAF/SDMG/GD|546200|488313|20251211100812_PHARMACIE ST CECILE _ARTI012250010.pdf|20251211100812_PHARMACIE ST CECILE _ARTI012250010.pdf|20251211100812_PHARMACIE ST CECILE _ARTI012250010.pdf|2025-12-10|12500|20251202123157_achat de caches nez 021225.pdf|20251202123157_achat de caches nez 021225.pdf|20251202123157_achat de caches nez 021225.pdf|2
611670|172|100063|1101131002022614120|131 : Fonctionnement|614120 : Produits d'entretien|605450 FOURNITURE DIV. SCE ENTRETIEN|40000|514050.0|40000.0|40000.0|NULL|ARTI012250011|2025.0|2025-12-29|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction  des Affaires Administratives et financiSres|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|172.0|H2O PISCINEH2O PISCINE|H2O PISCINE|NULL|NULL|NULL|NULL|NULL|NULL|NULL|ACHAT DE SEAU DE GALET MULTIFONCTION POUR L'ENTRETIEN DE LA PISCINE DU SIEGE DE L'ARTI (DECEMBRE 2025 ET JANVIER 2026)|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-12-03|N'ZI Assamoua D,sir,|1|0|NEANT|859-12-2025 ARTI/DAAF/SDMG/GD|226900|287150|ARTI012250011.pdf|ARTI012250011.pdf|ARTI012250011.pdf|2025-12-03|40000|20251202081112_FACTURE SEAU DE GALET DECEMBRE ET JANVIER 2025 (1).pdf|20251202081112_|20251202081112_|1
611671|171|38|1101131002022622990|131 : Fonctionnement|622990 : Autres prestations de services|632800 DIVERS FRAIS|4850|24538375.0|4850.0|4850.0|NULL|ARTI012250012|2025.0|2025-12-12|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction  des Affaires Administratives et financiSres|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|171.0|PERSONNEL DE L'ARTIPERSONNEL DE L'ARTI|PERSONNEL DE L'ARTI|NULL|NULL|NULL|NULL|NULL|NULL|NULL|FRAIS DE TRANSFERT D'ARGENT ENGAGES DANS LE CADRE DES ACTIVITES DE L'ARTI -DANS LE MOIS DE NOVEMBRE 2025.|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-12-03|N'ZI Assamoua D,sir,|1|0|NEANT|115-12-2025/ARTI/DAAF/SDCT/BYG|15500971|9037404|20251212124916_FRAIS SUR TRANSFERT ARGENT MOBILE MONNEY _ NOVEMBRE 2025.pdf|20251212124916_FRAIS SUR TRANSFERT ARGENT MOBILE MONNEY _ NOVEMBRE 2025.pdf|20251212124916_FRAIS SUR TRANSFERT ARGENT MOBILE MONNEY _ NOVEMBRE 2025.pdf|2025-12-11|4850|20251202182442_GRAND LIVRE TIERS.pdf|20251202182442_|20251202182442_|1
611672|165|40|1101131002022622990|131 : Fonctionnement|622990 : Autres prestations de services|624800 AUTRES ENTRETIENS ET REPARATIONS|29300|24538375.0|29300.0|29300.0|NULL|ARTI012250013|2025.0|2025-12-03|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction  des Affaires Administratives et financiSres|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|165.0|ECO-CLAIR SARL|ECO-CLAIR SARL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Entretien et nettoyage des serviettes et nappes de l'ARTI.|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-12-03|N'ZI Assamoua D,sir,|1|1|NEANT|863-12-2025/ ARTI/DAAF/SDMG/SE|15530271|9008104|ARTI012250013.pdf|ARTI012250013.pdf|ARTI012250013.pdf|2025-12-10|15500971|20251202164410_FACTURE DE ECO CLAIRE 29300.pdf|20251202164410_|20251202164410_|2
611673|203|40|1501504001072612900|504 : Mise en ouvre du programme de performance organisationnelle de l'ARTI (SystSme de Management de la Qualit, (SMQ) en vue de la certification . la norme ISO 9001 (Projet SMQ)|612900 : Autres locations|638300 RECEPTIONS|6125000|33700000.0|6125000.0|6125000.0|NULL|ARTI012250014|2025.0|2025-12-03|OS5 : Utiliser plus efficacement l'ensemble des pouvoirs d,volus au r,gulateur et contribuer . l',volution des textes et leur interpr,tation au service de la mission de r,gulation de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|504 : Mise en ouvre du programme de performance organisationnelle de l'ARTI (SystSme de Management de la Qualit, (SMQ) en vue de la certification . la norme ISO 9001 (Projet SMQ)|Direction  des Affaires Administratives et financiSres|001 : Projets en ex,cution par les Directions|NULL|203.0|ESPACE YEMAD|ESPACE YEMAD|NULL|NULL|NULL|NULL|NULL|NULL|NULL|R,gularisation dossier rejet, noARTI110250153 -Location de salle, la-mise . disposition de la logistique et le service de la restauration pour l'organisation d'ateliers et session de formation dans le cadre du projet de mise en ouvre du SystSme de Manageme|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-12-07|N'ZI Assamoua D,sir,|1|1|NEANT|003-12-2025/ARTI/DAAF/SDCT/HI|21315000|12385000|ARTI012250014.pdf|ARTI012250014.pdf|ARTI012250014.pdf|2025-12-08|15190000|20251202164054_YEAMD 6 250 000.pdf|20251202164054_|20251202164054_|3
611674|203|40|1501504001072612900|504 : Mise en ouvre du programme de performance organisationnelle de l'ARTI (SystSme de Management de la Qualit, (SMQ) en vue de la certification . la norme ISO 9001 (Projet SMQ)|612900 : Autres locations|638300 RECEPTIONS|4900000|33700000.0|4900000.0|4900000.0|NULL|ARTI012250015|2025.0|2025-12-03|OS5 : Utiliser plus efficacement l'ensemble des pouvoirs d,volus au r,gulateur et contribuer . l',volution des textes et leur interpr,tation au service de la mission de r,gulation de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|504 : Mise en ouvre du programme de performance organisationnelle de l'ARTI (SystSme de Management de la Qualit, (SMQ) en vue de la certification . la norme ISO 9001 (Projet SMQ)|Direction  des Affaires Administratives et financiSres|001 : Projets en ex,cution par les Directions|NULL|203.0|ESPACE YEMAD|ESPACE YEMAD|NULL|NULL|NULL|NULL|NULL|NULL|NULL|R,gularisation dossier rejet, noARTI110250153 -Location de salle, la-mise . disposition de la logistique et le service de la restauration pour l'organisation d'ateliers et session de formation dans le cadre du projet de mise en ouvre du SystSme de Manageme|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-12-07|N'ZI Assamoua D,sir,|1|1|NEANT|002-12-2025/ARTI/DAAF/SDCT/HI|26215000|7485000|ARTI012250015.pdf|ARTI012250015.pdf|ARTI012250015.pdf|2025-12-09|21315000|20251202163333_YEAMD 5 (MILLIONS).pdf|20251202163333_|20251202163333_|3
611675|203|40|1501504001072612900|504 : Mise en ouvre du programme de performance organisationnelle de l'ARTI (SystSme de Management de la Qualit, (SMQ) en vue de la certification . la norme ISO 9001 (Projet SMQ)|612900 : Autres locations|638300 RECEPTIONS|6860000|33700000.0|6860000.0|6860000.0|NULL|ARTI012250016|2025.0|2025-12-03|OS5 : Utiliser plus efficacement l'ensemble des pouvoirs d,volus au r,gulateur et contribuer . l',volution des textes et leur interpr,tation au service de la mission de r,gulation de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|504 : Mise en ouvre du programme de performance organisationnelle de l'ARTI (SystSme de Management de la Qualit, (SMQ) en vue de la certification . la norme ISO 9001 (Projet SMQ)|Direction  des Affaires Administratives et financiSres|001 : Projets en ex,cution par les Directions|NULL|203.0|ESPACE YEMAD|ESPACE YEMAD|NULL|NULL|NULL|NULL|NULL|NULL|NULL|R,gularisation dossier rejet, noARTI110250153 -Location de salle, la-mise . disposition de la logistique et le service de la restauration pour l'organisation d'ateliers et session de formation dans le cadre du projet de mise en ouvre du SystSme de Manageme|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-12-07|N'ZI Assamoua D,sir,|1|1|NEANT|001-12-2025/ARTI/DAAF/SDCT/HI|33075000|625000|ARTI012250016.pdf|ARTI012250016.pdf|ARTI012250016.pdf|2026-01-14|26215000|20251202161903_YEMAD 7 (SEPT)MILLIONS.pdf|20251202161903_|20251202161903_|3
